race_key,runner_id,horse_name,check_name,status,expected_value,actual_value,absolute_difference,tolerance,evidence
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.56,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.14,12.14,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.52,12.52,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.38,12.38,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.89,11.89,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.44,11.44,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.94,12.94,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),TIME_VARIATION_IS_CENTISECONDS,PASS,6,6,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689232,Sea Poem (NZ),DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.08,82.08,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.24,37.24,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.21,13.21,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.46,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.04,12.04,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.27,12.27,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.07,12.07,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.87,11.87,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.16,12.16,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.21,13.21,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,TIME_VARIATION_IS_CENTISECONDS,PASS,27,27,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689249,Proven Soul,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.27,82.27,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.91,36.91,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.01,13.01,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.56,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.07,12.07,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.38,12.38,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.35,12.35,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.99,11.99,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.91,11.91,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.01,13.01,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,TIME_VARIATION_IS_CENTISECONDS,PASS,46,46,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688442,Meh Keffi,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,1,1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.33,82.33,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.97,35.97,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.57,12.57,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.77,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.28,12.28,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.79,12.79,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.52,12.52,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.96,11.96,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.44,11.44,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.57,12.57,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,TIME_VARIATION_IS_CENTISECONDS,PASS,52,52,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688772,Tempranillo,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.38,82.38,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,LAST_600_EQUALS_600M_CUMULATIVE,PASS,38.03,38.03,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.96,13.96,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.56,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.77,11.77,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.1,12.1,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.92,11.92,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.89,11.89,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.18,12.18,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.96,13.96,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,TIME_VARIATION_IS_CENTISECONDS,PASS,57,57,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15686752,That's All Good,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,3,3,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.45,82.45,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.14,36.14,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.53,12.53,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.81,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.35,12.35,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.86,12.86,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.29,12.29,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.92,11.92,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.69,11.69,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.53,12.53,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,TIME_VARIATION_IS_CENTISECONDS,PASS,64,64,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15688877,Impending Diamond,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,NOT_TESTED,0,,,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.46,82.46,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.23,36.23,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.68,12.68,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.58,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.39,12.39,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.78,12.78,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.48,12.48,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.87,11.87,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.68,11.68,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.68,12.68,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,TIME_VARIATION_IS_CENTISECONDS,PASS,65,65,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15683483,Drone Attack,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.58,82.58,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.26,37.26,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.31,13.31,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.62,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.09,12.09,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.43,12.43,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.18,12.18,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.92,11.92,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.03,12.03,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.31,13.31,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,TIME_VARIATION_IS_CENTISECONDS,PASS,77,77,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687709,Hot Chips,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,82.96,82.96,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.8,36.8,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.18,13.18,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.62,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.27,12.27,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.71,12.71,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.56,12.56,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.04,12.04,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.58,11.58,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.18,13.18,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,TIME_VARIATION_IS_CENTISECONDS,PASS,115,115,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15681352,Russian Benefits,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,83.17,83.17,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,LAST_600_EQUALS_600M_CUMULATIVE,PASS,38.26,38.26,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,LAST_200_EQUALS_200M_CUMULATIVE,PASS,14.15,14.15,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.63,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.88,11.88,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.33,12.33,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.07,12.07,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.89,11.89,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.22,12.22,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,14.15,14.15,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,TIME_VARIATION_IS_CENTISECONDS,PASS,136,136,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15689106,Forever With Ned,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687501,Cindy Falls (NZ),SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,83.29,83.29,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687501,Cindy Falls (NZ),LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.37,37.37,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687501,Cindy Falls (NZ),LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.42,13.42,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-07-01|SPORTSBET SANDOWN LAKESIDE|R05,15687501,Cindy Falls (NZ),SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,8.62,,0.02,Split 1300m-1200m compared with difference between cumulative markers.
